code,crypto,description,symbol,price,timestamp
EUR,bitcoin,Euro,&euro;,28439.6392,2023-05-05 04:04:00
EUR,bitcoin,Euro,&euro;,28488.1417,2023-05-05 04:21:00
EUR,bitcoin,Euro,&euro;,28522.6501,2023-05-05 04:33:00
EUR,bitcoin,Euro,&euro;,28515.0434,2023-05-05 04:48:00
EUR,bitcoin,Euro,&euro;,28480.5349,2023-05-05 05:04:00
EUR,bitcoin,Euro,&euro;,28427.1614,2023-05-05 05:20:00
EUR,bitcoin,Euro,&euro;,28449.1482,2023-05-05 05:33:00
EUR,bitcoin,Euro,&euro;,28486.5914,2023-05-05 05:47:00
EUR,bitcoin,Euro,&euro;,28463.9851,2023-05-05 06:04:00
EUR,bitcoin,Euro,&euro;,28467.3535,2023-05-05 06:23:00
EUR,bitcoin,Euro,&euro;,28453.0142,2023-05-05 06:33:00
EUR,bitcoin,Euro,&euro;,28451.1334,2023-05-05 06:47:00
EUR,bitcoin,Euro,&euro;,28448.0355,2023-05-05 07:04:00
EUR,bitcoin,Euro,&euro;,28385.2375,2023-05-05 07:18:00
EUR,bitcoin,Euro,&euro;,28340.3714,2023-05-05 07:33:00
EUR,bitcoin,Euro,&euro;,28347.0973,2023-05-05 07:48:00
EUR,bitcoin,Euro,&euro;,28357.9007,2023-05-05 08:04:00
EUR,bitcoin,Euro,&euro;,28386.5982,2023-05-05 08:22:00
EUR,bitcoin,Euro,&euro;,28376.0055,2023-05-05 08:33:00
EUR,bitcoin,Euro,&euro;,28340.0018,2023-05-05 08:48:00
EUR,bitcoin,Euro,&euro;,28333.7452,2023-05-05 09:04:00
EUR,bitcoin,Euro,&euro;,28334.247,2023-05-05 09:19:00
EUR,bitcoin,Euro,&euro;,28389.3557,2023-05-05 09:33:00
EUR,bitcoin,Euro,&euro;,28391.1221,2023-05-05 09:48:00
EUR,bitcoin,Euro,&euro;,28376.8965,2023-05-05 10:04:00
EUR,bitcoin,Euro,&euro;,28353.8136,2023-05-05 10:21:00
EUR,bitcoin,Euro,&euro;,28383.4813,2023-05-05 10:33:00
EUR,bitcoin,Euro,&euro;,28372.297,2023-05-05 10:48:00
EUR,bitcoin,Euro,&euro;,28370.9194,2023-05-05 11:04:00
EUR,bitcoin,Euro,&euro;,28424.6779,2023-05-05 11:18:00
EUR,bitcoin,Euro,&euro;,28368.6701,2023-05-05 11:33:00
EUR,bitcoin,Euro,&euro;,28405.5435,2023-05-05 11:48:00
EUR,bitcoin,Euro,&euro;,28444.3907,2023-05-05 12:05:00
EUR,bitcoin,Euro,&euro;,28405.7446,2023-05-05 12:24:00
EUR,bitcoin,Euro,&euro;,28256.1255,2023-05-05 12:40:00
EUR,bitcoin,Euro,&euro;,28332.5265,2023-05-05 12:52:00
EUR,bitcoin,Euro,&euro;,28253.3539,2023-05-05 13:04:00
EUR,bitcoin,Euro,&euro;,28229.6381,2023-05-05 13:21:00
EUR,bitcoin,Euro,&euro;,28267.5687,2023-05-05 13:33:00
EUR,bitcoin,Euro,&euro;,28391.6638,2023-05-05 13:47:00
EUR,bitcoin,Euro,&euro;,28401.3907,2023-05-05 14:04:00
EUR,bitcoin,Euro,&euro;,28416.471,2023-05-05 14:20:00
EUR,bitcoin,Euro,&euro;,28414.7165,2023-05-05 14:32:00
EUR,bitcoin,Euro,&euro;,28611.7738,2023-05-05 14:48:00
EUR,bitcoin,Euro,&euro;,28549.6873,2023-05-05 15:04:00
EUR,bitcoin,Euro,&euro;,28449.8878,2023-05-05 15:20:00
EUR,bitcoin,Euro,&euro;,28554.7342,2023-05-05 15:33:00
EUR,bitcoin,Euro,&euro;,28556.4349,2023-05-05 15:48:00
EUR,bitcoin,Euro,&euro;,28797.2628,2023-05-05 16:04:00
EUR,bitcoin,Euro,&euro;,28828.0269,2023-05-05 16:23:00
EUR,bitcoin,Euro,&euro;,28777.1903,2023-05-05 16:34:00
EUR,bitcoin,Euro,&euro;,28722.484,2023-05-05 16:48:00
EUR,bitcoin,Euro,&euro;,28905.9334,2023-05-05 17:04:00
EUR,bitcoin,Euro,&euro;,28864.7003,2023-05-05 17:20:00
EUR,bitcoin,Euro,&euro;,28840.7906,2023-05-05 17:33:00
EUR,bitcoin,Euro,&euro;,28833.6762,2023-05-05 17:48:00
EUR,bitcoin,Euro,&euro;,28748.5427,2023-05-05 18:04:00
EUR,bitcoin,Euro,&euro;,28749.4973,2023-05-05 18:22:00
EUR,bitcoin,Euro,&euro;,28784.2385,2023-05-05 18:32:00
EUR,bitcoin,Euro,&euro;,28695.1233,2023-05-05 18:47:00
EUR,bitcoin,Euro,&euro;,28642.3425,2023-05-05 19:04:00
EUR,bitcoin,Euro,&euro;,28659.0619,2023-05-05 19:17:00
EUR,bitcoin,Euro,&euro;,28682.9591,2023-05-05 19:33:00
EUR,bitcoin,Euro,&euro;,28741.6761,2023-05-05 19:48:00
EUR,bitcoin,Euro,&euro;,28741.8322,2023-05-05 20:04:00
EUR,bitcoin,Euro,&euro;,28749.0258,2023-05-05 20:20:00
EUR,bitcoin,Euro,&euro;,28779.8002,2023-05-05 20:33:00
EUR,bitcoin,Euro,&euro;,28773.8573,2023-05-05 20:48:00
EUR,bitcoin,Euro,&euro;,28758.1261,2023-05-05 21:03:00
EUR,bitcoin,Euro,&euro;,28776.7349,2023-05-05 21:18:00
EUR,bitcoin,Euro,&euro;,28771.2916,2023-05-05 21:33:00
EUR,bitcoin,Euro,&euro;,28763.2145,2023-05-05 21:48:00
EUR,bitcoin,Euro,&euro;,28763.3908,2023-05-05 22:04:00
EUR,bitcoin,Euro,&euro;,28892.2518,2023-05-05 22:20:00
EUR,bitcoin,Euro,&euro;,28881.4207,2023-05-05 22:33:00
EUR,bitcoin,Euro,&euro;,28917.3677,2023-05-05 22:47:00
EUR,bitcoin,Euro,&euro;,28943.4857,2023-05-05 23:04:00
EUR,bitcoin,Euro,&euro;,28913.1079,2023-05-05 23:20:00
EUR,bitcoin,Euro,&euro;,28909.6351,2023-05-05 23:33:00
EUR,bitcoin,Euro,&euro;,28849.2945,2023-05-05 23:48:00
EUR,bitcoin,Euro,&euro;,28933.1924,2023-05-06 00:16:00
EUR,bitcoin,Euro,&euro;,29117.0474,2023-05-06 00:48:00
EUR,bitcoin,Euro,&euro;,28992.7846,2023-05-06 01:30:00
EUR,bitcoin,Euro,&euro;,28977.8287,2023-05-06 02:04:00
EUR,bitcoin,Euro,&euro;,28916.0524,2023-05-06 02:24:00
EUR,bitcoin,Euro,&euro;,28900.7441,2023-05-06 02:36:00
EUR,bitcoin,Euro,&euro;,28911.2058,2023-05-06 02:47:00
EUR,bitcoin,Euro,&euro;,28890.4214,2023-05-06 03:04:00
EUR,bitcoin,Euro,&euro;,28845.9259,2023-05-06 03:20:00
EUR,bitcoin,Euro,&euro;,28807.2874,2023-05-06 03:32:00
EUR,bitcoin,Euro,&euro;,28786.0926,2023-05-06 03:48:00
EUR,bitcoin,Euro,&euro;,28790.9165,2023-05-06 04:04:00
EUR,bitcoin,Euro,&euro;,28805.9446,2023-05-06 04:21:00
EUR,bitcoin,Euro,&euro;,28812.2571,2023-05-06 04:33:00
EUR,bitcoin,Euro,&euro;,28796.9218,2023-05-06 04:47:00
EUR,bitcoin,Euro,&euro;,28785.7211,2023-05-06 05:04:00
EUR,bitcoin,Euro,&euro;,28798.3746,2023-05-06 05:20:00
EUR,bitcoin,Euro,&euro;,28804.9364,2023-05-06 05:32:00
EUR,bitcoin,Euro,&euro;,28778.7126,2023-05-06 05:48:00
EUR,bitcoin,Euro,&euro;,28761.2464,2023-05-06 06:04:00
EUR,bitcoin,Euro,&euro;,28812.8423,2023-05-06 06:22:00
EUR,bitcoin,Euro,&euro;,28776.6302,2023-05-06 06:32:00
EUR,bitcoin,Euro,&euro;,28792.5008,2023-05-06 06:47:00
EUR,bitcoin,Euro,&euro;,28799.8081,2023-05-06 07:04:00
EUR,bitcoin,Euro,&euro;,28831.3822,2023-05-06 07:18:00
EUR,bitcoin,Euro,&euro;,28831.1841,2023-05-06 07:33:00
EUR,bitcoin,Euro,&euro;,28788.3986,2023-05-06 07:47:00
EUR,bitcoin,Euro,&euro;,28640.6186,2023-05-06 08:04:00
EUR,bitcoin,Euro,&euro;,28685.047,2023-05-06 08:21:00
EUR,bitcoin,Euro,&euro;,28755.5581,2023-05-06 08:32:00
EUR,bitcoin,Euro,&euro;,28731.6507,2023-05-06 08:48:00
EUR,bitcoin,Euro,&euro;,28774.9219,2023-05-06 09:04:00
EUR,bitcoin,Euro,&euro;,28727.7124,2023-05-06 09:20:00
EUR,bitcoin,Euro,&euro;,28715.1419,2023-05-06 09:32:00
EUR,bitcoin,Euro,&euro;,28722.5406,2023-05-06 09:48:00
EUR,bitcoin,Euro,&euro;,28712.074,2023-05-06 10:04:00
EUR,bitcoin,Euro,&euro;,28663.5893,2023-05-06 10:21:00
EUR,bitcoin,Euro,&euro;,28630.2114,2023-05-06 10:32:00
EUR,bitcoin,Euro,&euro;,28655.0133,2023-05-06 10:47:00
EUR,bitcoin,Euro,&euro;,28638.0912,2023-05-06 11:04:00
EUR,bitcoin,Euro,&euro;,28653.6934,2023-05-06 11:17:00
EUR,bitcoin,Euro,&euro;,28636.3158,2023-05-06 11:32:00
EUR,bitcoin,Euro,&euro;,28648.2053,2023-05-06 11:47:00
EUR,bitcoin,Euro,&euro;,28652.8206,2023-05-06 12:04:00
EUR,bitcoin,Euro,&euro;,28597.8192,2023-05-06 12:24:00
EUR,bitcoin,Euro,&euro;,28493.3154,2023-05-06 12:39:00
EUR,bitcoin,Euro,&euro;,28415.3671,2023-05-06 12:51:00
EUR,bitcoin,Euro,&euro;,28466.473,2023-05-06 13:04:00
EUR,bitcoin,Euro,&euro;,28443.1324,2023-05-06 13:20:00
EUR,bitcoin,Euro,&euro;,28380.0383,2023-05-06 13:33:00
EUR,bitcoin,Euro,&euro;,28382.0545,2023-05-06 13:48:00
EUR,bitcoin,Euro,&euro;,28300.3726,2023-05-06 14:03:00
EUR,bitcoin,Euro,&euro;,28043.9227,2023-05-06 14:19:00
EUR,bitcoin,Euro,&euro;,28002.3598,2023-05-06 14:32:00
EUR,bitcoin,Euro,&euro;,28022.2489,2023-05-06 14:48:00
EUR,bitcoin,Euro,&euro;,27888.5841,2023-05-06 15:04:00
EUR,bitcoin,Euro,&euro;,27942.6613,2023-05-06 15:19:00
EUR,bitcoin,Euro,&euro;,27989.8934,2023-05-06 15:32:00
EUR,bitcoin,Euro,&euro;,28007.8597,2023-05-06 15:47:00
EUR,bitcoin,Euro,&euro;,27960.9047,2023-05-06 16:04:00
EUR,bitcoin,Euro,&euro;,28033.3888,2023-05-06 16:22:00
EUR,bitcoin,Euro,&euro;,28080.9379,2023-05-06 16:33:00
EUR,bitcoin,Euro,&euro;,28062.9476,2023-05-06 16:48:00
EUR,bitcoin,Euro,&euro;,28086.5656,2023-05-06 17:04:00
EUR,bitcoin,Euro,&euro;,28094.9979,2023-05-06 17:19:00
EUR,bitcoin,Euro,&euro;,28214.0434,2023-05-06 17:32:00
EUR,bitcoin,Euro,&euro;,28167.9399,2023-05-06 17:47:00
EUR,bitcoin,Euro,&euro;,28192.579,2023-05-06 18:04:00
EUR,bitcoin,Euro,&euro;,28251.7937,2023-05-06 18:22:00
EUR,bitcoin,Euro,&euro;,28271.9753,2023-05-06 18:33:00
EUR,bitcoin,Euro,&euro;,28325.3904,2023-05-06 18:47:00
EUR,bitcoin,Euro,&euro;,28281.0508,2023-05-06 19:03:00
EUR,bitcoin,Euro,&euro;,28292.205,2023-05-06 19:17:00
EUR,bitcoin,Euro,&euro;,28301.9125,2023-05-06 19:33:00
EUR,bitcoin,Euro,&euro;,28270.651,2023-05-06 19:47:00
EUR,bitcoin,Euro,&euro;,28261.1347,2023-05-06 20:04:00
EUR,bitcoin,Euro,&euro;,28275.579,2023-05-06 20:19:00
EUR,bitcoin,Euro,&euro;,28232.771,2023-05-06 20:33:00
EUR,bitcoin,Euro,&euro;,28250.2322,2023-05-06 20:47:00
EUR,bitcoin,Euro,&euro;,28219.5926,2023-05-06 21:04:00
EUR,bitcoin,Euro,&euro;,28191.6537,2023-05-06 21:18:00
EUR,bitcoin,Euro,&euro;,28178.2382,2023-05-06 21:33:00
EUR,bitcoin,Euro,&euro;,28113.2275,2023-05-06 21:47:00
EUR,bitcoin,Euro,&euro;,28212.2578,2023-05-06 22:03:00
EUR,bitcoin,Euro,&euro;,28216.2145,2023-05-06 22:20:00
EUR,bitcoin,Euro,&euro;,28254.2002,2023-05-06 22:32:00
EUR,bitcoin,Euro,&euro;,28263.2493,2023-05-06 22:48:00
EUR,bitcoin,Euro,&euro;,28243.6795,2023-05-06 23:04:00
EUR,bitcoin,Euro,&euro;,28275.3089,2023-05-06 23:20:00
EUR,bitcoin,Euro,&euro;,28256.1432,2023-05-06 23:33:00
EUR,bitcoin,Euro,&euro;,28232.9449,2023-05-06 23:48:00
EUR,bitcoin,Euro,&euro;,28245.3767,2023-05-07 00:18:00
EUR,bitcoin,Euro,&euro;,28261.8929,2023-05-07 00:48:00
EUR,bitcoin,Euro,&euro;,28495.2417,2023-05-07 01:31:00
EUR,bitcoin,Euro,&euro;,28315.4118,2023-05-07 02:09:00
EUR,bitcoin,Euro,&euro;,28274.2329,2023-05-07 02:29:00
EUR,bitcoin,Euro,&euro;,28262.5573,2023-05-07 02:43:00
EUR,bitcoin,Euro,&euro;,28242.0659,2023-05-07 02:52:00
EUR,bitcoin,Euro,&euro;,28195.2668,2023-05-07 03:04:00
EUR,bitcoin,Euro,&euro;,28181.78,2023-05-07 03:20:00
EUR,bitcoin,Euro,&euro;,28183.326,2023-05-07 03:32:00
EUR,bitcoin,Euro,&euro;,28180.7065,2023-05-07 03:47:00
EUR,bitcoin,Euro,&euro;,28184.73,2023-05-07 04:04:00
EUR,bitcoin,Euro,&euro;,28212.1927,2023-05-07 04:21:00
EUR,bitcoin,Euro,&euro;,28200.5383,2023-05-07 04:32:00
EUR,bitcoin,Euro,&euro;,28243.0751,2023-05-07 04:48:00
EUR,bitcoin,Euro,&euro;,28235.8582,2023-05-07 05:04:00
EUR,bitcoin,Euro,&euro;,28238.5819,2023-05-07 05:20:00
EUR,bitcoin,Euro,&euro;,28275.433,2023-05-07 05:33:00
EUR,bitcoin,Euro,&euro;,28300.5355,2023-05-07 05:47:00
EUR,bitcoin,Euro,&euro;,28280.104,2023-05-07 06:04:00
EUR,bitcoin,Euro,&euro;,28309.9587,2023-05-07 06:22:00
EUR,bitcoin,Euro,&euro;,28271.1173,2023-05-07 06:33:00
EUR,bitcoin,Euro,&euro;,28321.2965,2023-05-07 06:48:00
EUR,bitcoin,Euro,&euro;,28328.4417,2023-05-07 07:04:00
EUR,bitcoin,Euro,&euro;,28313.1447,2023-05-07 07:18:00
EUR,bitcoin,Euro,&euro;,28287.6575,2023-05-07 07:33:00
EUR,bitcoin,Euro,&euro;,28340.0093,2023-05-07 07:47:00
EUR,bitcoin,Euro,&euro;,28345.436,2023-05-07 08:04:00
EUR,bitcoin,Euro,&euro;,28352.2138,2023-05-07 08:21:00
EUR,bitcoin,Euro,&euro;,28310.9836,2023-05-07 08:32:00
EUR,bitcoin,Euro,&euro;,28255.438,2023-05-07 08:48:00
EUR,bitcoin,Euro,&euro;,28264.6704,2023-05-07 09:04:00
EUR,bitcoin,Euro,&euro;,28215.8855,2023-05-07 09:19:00
EUR,bitcoin,Euro,&euro;,28301.404,2023-05-07 09:33:00
EUR,bitcoin,Euro,&euro;,28230.2773,2023-05-07 09:47:00
EUR,bitcoin,Euro,&euro;,28247.3014,2023-05-07 10:04:00
EUR,bitcoin,Euro,&euro;,28248.09,2023-05-07 10:21:00
EUR,bitcoin,Euro,&euro;,28244.2172,2023-05-07 10:33:00
EUR,bitcoin,Euro,&euro;,28265.8293,2023-05-07 10:47:00
EUR,bitcoin,Euro,&euro;,28278.1932,2023-05-07 11:03:00
EUR,bitcoin,Euro,&euro;,28253.0926,2023-05-07 11:17:00
EUR,bitcoin,Euro,&euro;,28197.1978,2023-05-07 11:32:00
EUR,bitcoin,Euro,&euro;,28277.4633,2023-05-07 11:48:00
EUR,bitcoin,Euro,&euro;,28274.4905,2023-05-07 12:05:00
EUR,bitcoin,Euro,&euro;,28307.792,2023-05-07 12:24:00
EUR,bitcoin,Euro,&euro;,28325.1943,2023-05-07 12:38:00
EUR,bitcoin,Euro,&euro;,28345.3043,2023-05-07 12:51:00
EUR,bitcoin,Euro,&euro;,28330.0781,2023-05-07 13:04:00
EUR,bitcoin,Euro,&euro;,28389.8459,2023-05-07 13:20:00
EUR,bitcoin,Euro,&euro;,28363.8428,2023-05-07 13:32:00
EUR,bitcoin,Euro,&euro;,28397.4245,2023-05-07 13:47:00
EUR,bitcoin,Euro,&euro;,28342.503,2023-05-07 14:03:00
EUR,bitcoin,Euro,&euro;,28306.0159,2023-05-07 14:19:00
EUR,bitcoin,Euro,&euro;,28376.5387,2023-05-07 14:32:00
EUR,bitcoin,Euro,&euro;,28439.1108,2023-05-07 14:47:00
EUR,bitcoin,Euro,&euro;,28430.7518,2023-05-07 15:04:00
EUR,bitcoin,Euro,&euro;,28377.9416,2023-05-07 15:19:00
EUR,bitcoin,Euro,&euro;,28289.4883,2023-05-07 15:33:00
EUR,bitcoin,Euro,&euro;,28375.2515,2023-05-07 15:48:00
EUR,bitcoin,Euro,&euro;,28391.9539,2023-05-07 16:04:00
EUR,bitcoin,Euro,&euro;,28342.5081,2023-05-07 16:22:00
EUR,bitcoin,Euro,&euro;,28283.2027,2023-05-07 16:33:00
EUR,bitcoin,Euro,&euro;,28321.9573,2023-05-07 16:47:00
EUR,bitcoin,Euro,&euro;,28415.7833,2023-05-07 17:03:00
EUR,bitcoin,Euro,&euro;,28416.1513,2023-05-07 17:19:00
EUR,bitcoin,Euro,&euro;,28372.3141,2023-05-07 17:33:00
EUR,bitcoin,Euro,&euro;,28350.2867,2023-05-07 17:47:00
EUR,bitcoin,Euro,&euro;,28362.775,2023-05-07 18:03:00
EUR,bitcoin,Euro,&euro;,28365.6114,2023-05-07 18:21:00
EUR,bitcoin,Euro,&euro;,28394.6645,2023-05-07 18:33:00
EUR,bitcoin,Euro,&euro;,28367.4946,2023-05-07 18:47:00
EUR,bitcoin,Euro,&euro;,28330.8864,2023-05-07 19:03:00
EUR,bitcoin,Euro,&euro;,28296.895,2023-05-07 19:17:00
EUR,bitcoin,Euro,&euro;,28307.0341,2023-05-07 19:32:00
EUR,bitcoin,Euro,&euro;,28339.2284,2023-05-07 19:47:00
EUR,bitcoin,Euro,&euro;,28378.5122,2023-05-07 20:04:00
EUR,bitcoin,Euro,&euro;,28223.0698,2023-05-07 20:19:00
EUR,bitcoin,Euro,&euro;,28200.4194,2023-05-07 20:33:00
EUR,bitcoin,Euro,&euro;,28199.5428,2023-05-07 20:47:00
EUR,bitcoin,Euro,&euro;,28176.2627,2023-05-07 21:05:00
EUR,bitcoin,Euro,&euro;,28178.2627,2023-05-07 21:18:00
EUR,bitcoin,Euro,&euro;,28229.2561,2023-05-07 21:33:00
EUR,bitcoin,Euro,&euro;,28135.1519,2023-05-07 21:48:00
EUR,bitcoin,Euro,&euro;,28090.6634,2023-05-07 22:04:00
EUR,bitcoin,Euro,&euro;,28119.3313,2023-05-07 22:20:00
EUR,bitcoin,Euro,&euro;,28094.3397,2023-05-07 22:32:00
EUR,bitcoin,Euro,&euro;,28073.8109,2023-05-07 22:47:00
EUR,bitcoin,Euro,&euro;,28057.1614,2023-05-07 23:04:00
EUR,bitcoin,Euro,&euro;,28051.9483,2023-05-07 23:23:00
EUR,bitcoin,Euro,&euro;,28038.1372,2023-05-07 23:32:00
EUR,bitcoin,Euro,&euro;,27917.1987,2023-05-07 23:47:00
EUR,bitcoin,Euro,&euro;,27846.5677,2023-05-08 00:17:00
EUR,bitcoin,Euro,&euro;,27875.0679,2023-05-08 00:48:00
EUR,bitcoin,Euro,&euro;,27817.5884,2023-05-08 01:31:00
EUR,bitcoin,Euro,&euro;,27496.7765,2023-05-08 02:07:00
EUR,bitcoin,Euro,&euro;,27556.931,2023-05-08 02:26:00
EUR,bitcoin,Euro,&euro;,27540.5408,2023-05-08 02:39:00
EUR,bitcoin,Euro,&euro;,27556.9626,2023-05-08 02:48:00
EUR,bitcoin,Euro,&euro;,27553.1257,2023-05-08 03:04:00
EUR,bitcoin,Euro,&euro;,27520.7922,2023-05-08 03:20:00
EUR,bitcoin,Euro,&euro;,27493.7754,2023-05-08 03:33:00
EUR,bitcoin,Euro,&euro;,27456.9799,2023-05-08 03:47:00
EUR,bitcoin,Euro,&euro;,27509.0242,2023-05-08 04:04:00
EUR,bitcoin,Euro,&euro;,27509.9027,2023-05-08 04:22:00
EUR,bitcoin,Euro,&euro;,27528.1328,2023-05-08 04:33:00
EUR,bitcoin,Euro,&euro;,27491.0198,2023-05-08 04:47:00
EUR,bitcoin,Euro,&euro;,27436.9132,2023-05-08 05:04:00
EUR,bitcoin,Euro,&euro;,27482.5415,2023-05-08 05:20:00
EUR,bitcoin,Euro,&euro;,27504.4568,2023-05-08 05:32:00
EUR,bitcoin,Euro,&euro;,27561.2446,2023-05-08 05:47:00
EUR,bitcoin,Euro,&euro;,27554.1066,2023-05-08 06:04:00
EUR,bitcoin,Euro,&euro;,27526.8066,2023-05-08 06:23:00
EUR,bitcoin,Euro,&euro;,27543.4322,2023-05-08 06:33:00
EUR,bitcoin,Euro,&euro;,27475.3049,2023-05-08 06:47:00
EUR,bitcoin,Euro,&euro;,27503.4478,2023-05-08 07:04:00
EUR,bitcoin,Euro,&euro;,27425.0988,2023-05-08 07:19:00
EUR,bitcoin,Euro,&euro;,27430.42,2023-05-08 07:32:00
EUR,bitcoin,Euro,&euro;,27389.924,2023-05-08 07:47:00
EUR,bitcoin,Euro,&euro;,27302.3593,2023-05-08 08:04:00
EUR,bitcoin,Euro,&euro;,27252.896,2023-05-08 08:22:00
EUR,bitcoin,Euro,&euro;,27259.0066,2023-05-08 08:33:00
EUR,bitcoin,Euro,&euro;,27167.6156,2023-05-08 08:47:00
EUR,bitcoin,Euro,&euro;,27089.9194,2023-05-08 09:04:00
EUR,bitcoin,Euro,&euro;,27149.6541,2023-05-08 09:20:00
EUR,bitcoin,Euro,&euro;,27190.7111,2023-05-08 09:32:00
EUR,bitcoin,Euro,&euro;,27189.483,2023-05-08 09:47:00
EUR,bitcoin,Euro,&euro;,27260.3427,2023-05-08 10:04:00
EUR,bitcoin,Euro,&euro;,27197.4648,2023-05-08 10:21:00
EUR,bitcoin,Euro,&euro;,27247.9161,2023-05-08 10:33:00
EUR,bitcoin,Euro,&euro;,27218.489,2023-05-08 10:47:00
EUR,bitcoin,Euro,&euro;,27219.5229,2023-05-08 11:04:00
EUR,bitcoin,Euro,&euro;,27228.7851,2023-05-08 11:18:00
EUR,bitcoin,Euro,&euro;,27229.0099,2023-05-08 11:32:00
EUR,bitcoin,Euro,&euro;,27257.4687,2023-05-08 11:47:00
EUR,bitcoin,Euro,&euro;,27236.3256,2023-05-08 12:05:00
EUR,bitcoin,Euro,&euro;,27138.0426,2023-05-08 12:24:00
EUR,bitcoin,Euro,&euro;,27134.0204,2023-05-08 12:41:00
EUR,bitcoin,Euro,&euro;,27111.158,2023-05-08 12:54:00
EUR,bitcoin,Euro,&euro;,27052.8066,2023-05-08 13:05:00
EUR,bitcoin,Euro,&euro;,27234.9381,2023-05-08 13:21:00
EUR,bitcoin,Euro,&euro;,27217.8781,2023-05-08 13:33:00
EUR,bitcoin,Euro,&euro;,27201.3445,2023-05-08 13:47:00
EUR,bitcoin,Euro,&euro;,27191.1166,2023-05-08 14:04:00
EUR,bitcoin,Euro,&euro;,27121.354,2023-05-08 14:20:00
EUR,bitcoin,Euro,&euro;,27133.7972,2023-05-08 14:32:00
EUR,bitcoin,Euro,&euro;,27172.5887,2023-05-08 14:47:00
EUR,bitcoin,Euro,&euro;,27339.665,2023-05-08 15:04:00
EUR,bitcoin,Euro,&euro;,27243.3241,2023-05-08 15:20:00
EUR,bitcoin,Euro,&euro;,27216.5016,2023-05-08 15:33:00
EUR,bitcoin,Euro,&euro;,27204.6709,2023-05-08 15:47:00
EUR,bitcoin,Euro,&euro;,27190.8281,2023-05-08 16:04:00
EUR,bitcoin,Euro,&euro;,27176.3179,2023-05-08 16:23:00
EUR,bitcoin,Euro,&euro;,27159.3381,2023-05-08 16:35:00
EUR,bitcoin,Euro,&euro;,27183.1986,2023-05-08 16:47:00
EUR,bitcoin,Euro,&euro;,27123.4128,2023-05-08 17:04:00
EUR,bitcoin,Euro,&euro;,27171.5123,2023-05-08 17:19:00
EUR,bitcoin,Euro,&euro;,27206.422,2023-05-08 17:32:00
EUR,bitcoin,Euro,&euro;,27126.3334,2023-05-08 17:47:00
EUR,bitcoin,Euro,&euro;,26735.894,2023-05-08 18:04:00
EUR,bitcoin,Euro,&euro;,26850.1703,2023-05-08 18:21:00
EUR,bitcoin,Euro,&euro;,26834.3144,2023-05-08 18:32:00
EUR,bitcoin,Euro,&euro;,26821.7013,2023-05-08 18:48:00
EUR,bitcoin,Euro,&euro;,26712.5807,2023-05-08 19:03:00
EUR,bitcoin,Euro,&euro;,26678.0192,2023-05-08 19:17:00
EUR,bitcoin,Euro,&euro;,26787.0296,2023-05-08 19:32:00
EUR,bitcoin,Euro,&euro;,26705.1312,2023-05-08 19:47:00
EUR,bitcoin,Euro,&euro;,26719.1823,2023-05-08 20:04:00
EUR,bitcoin,Euro,&euro;,26773.5424,2023-05-08 20:19:00
EUR,bitcoin,Euro,&euro;,26808.767,2023-05-08 20:32:00
EUR,bitcoin,Euro,&euro;,26810.5616,2023-05-08 20:47:00
EUR,bitcoin,Euro,&euro;,26822.4107,2023-05-08 21:04:00
EUR,bitcoin,Euro,&euro;,26764.2654,2023-05-08 21:18:00
EUR,bitcoin,Euro,&euro;,26796.0367,2023-05-08 21:33:00
EUR,bitcoin,Euro,&euro;,26883.9178,2023-05-08 21:47:00
EUR,bitcoin,Euro,&euro;,26857.3481,2023-05-08 22:04:00
EUR,bitcoin,Euro,&euro;,26931.8451,2023-05-08 22:33:00
EUR,bitcoin,Euro,&euro;,26949.119,2023-05-08 22:47:00
EUR,bitcoin,Euro,&euro;,26940.8818,2023-05-08 23:04:00
EUR,bitcoin,Euro,&euro;,26932.5006,2023-05-08 23:20:00
EUR,bitcoin,Euro,&euro;,26971.112,2023-05-08 23:33:00
EUR,bitcoin,Euro,&euro;,26965.4741,2023-05-08 23:47:00
EUR,bitcoin,Euro,&euro;,26958.245,2023-05-09 00:18:00
EUR,bitcoin,Euro,&euro;,26898.0586,2023-05-09 00:48:00
EUR,bitcoin,Euro,&euro;,27027.9389,2023-05-09 01:31:00
EUR,bitcoin,Euro,&euro;,26991.5795,2023-05-09 02:07:00
EUR,bitcoin,Euro,&euro;,26925.3793,2023-05-09 02:26:00
EUR,bitcoin,Euro,&euro;,26911.9105,2023-05-09 02:40:00
EUR,bitcoin,Euro,&euro;,26889.3723,2023-05-09 02:48:00
EUR,bitcoin,Euro,&euro;,26934.2318,2023-05-09 03:04:00
EUR,bitcoin,Euro,&euro;,26890.483,2023-05-09 03:20:00
EUR,bitcoin,Euro,&euro;,26916.3331,2023-05-09 03:33:00
EUR,bitcoin,Euro,&euro;,26915.6688,2023-05-09 03:47:00
EUR,bitcoin,Euro,&euro;,26930.988,2023-05-09 04:04:00
EUR,bitcoin,Euro,&euro;,26940.7956,2023-05-09 04:21:00
EUR,bitcoin,Euro,&euro;,26944.9493,2023-05-09 04:33:00
EUR,bitcoin,Euro,&euro;,26896.1934,2023-05-09 04:47:00
EUR,bitcoin,Euro,&euro;,26911.2087,2023-05-09 05:04:00
EUR,bitcoin,Euro,&euro;,26903.8577,2023-05-09 05:20:00
